,user,text,gender,clean_text
4,BrunoMars,Iâ€™m writing everyday... I promise.  â¤ï¸ https://t.co/FbzDUfKIFY,0,Iâ€™m writing everyday... I promise.  â¤ï¸ 
0,Oprah,#GeorgeFloyd https://t.co/yPp5aQIdHG,1,#GeorgeFloyd 
1,Oprah,@3LWTV What chaâ€™ doing up my way?,1, What chaâ€™ doing up my way?
2,Oprah,Sign up for free here: https://t.co/F8xR5l0b9k. See you this Saturday 5/23 at 11 AM EST! #OprahandWW @ww_us,1,Sign up for free here: 
3,Oprah,"How can relationships with your significant other, your family, your friends, and, most importantly, yourself growâ€¦ https://t.co/hamRXNAcP7",1,"How can relationships with your significant other, your family, your friends, and, most importantly, yourself growâ€¦ "
4,Oprah,Never in a million years did I see me and @OfficialStedman doing a puzzle on a weekday night. But after two monthsâ€¦ https://t.co/SwFGHQl9cQ,1,Never in a million years did I see me and  doing a puzzle on a weekday night. But after two monthsâ€¦ 
0,SrBachchan,"T 3547 -  à¤‡à¤¸ Lockdown à¤•à¥‡ à¤•à¤¾à¤² à¤®à¥‡à¤‚ à¤œà¤¿à¤¤à¤¨à¤¾ à¤®à¥ˆà¤‚à¤¨à¥‡ à¤¸à¥€à¤–à¤¾, à¤¸à¤®à¤à¤¾, à¤”à¤° à¤œà¤¾à¤¨à¤¾ , à¤‰à¤¤à¤¨à¤¾ à¤®à¥ˆà¤‚ à¤…à¤ªà¤¨à¥‡ 78 à¤µà¤°à¥à¤·à¥‹à¤‚ à¤•à¥‡ à¤œà¥€à¤µà¤¨ à¤•à¤¾à¤² à¤®à¥‡à¤‚ à¤¨ à¤¸à¥€à¤– à¤¸â€¦ https://t.co/r0z3k3BBud",0,"T 3547 -  à¤‡à¤¸ Lockdown à¤•à¥‡ à¤•à¤¾à¤² à¤®à¥‡à¤‚ à¤œà¤¿à¤¤à¤¨à¤¾ à¤®à¥ˆà¤‚à¤¨à¥‡ à¤¸à¥€à¤–à¤¾, à¤¸à¤®à¤à¤¾, à¤”à¤° à¤œà¤¾à¤¨à¤¾ , à¤‰à¤¤à¤¨à¤¾ à¤®à¥ˆà¤‚ à¤…à¤ªà¤¨à¥‡ 78 à¤µà¤°à¥à¤·à¥‹à¤‚ à¤•à¥‡ à¤œà¥€à¤µà¤¨ à¤•à¤¾à¤² à¤®à¥‡à¤‚ à¤¨ à¤¸à¥€à¤– à¤¸â€¦ "
1,SrBachchan,@fmxt_nidhi gm,0, gm
2,SrBachchan,@MOUSUMI_EF @NadkarAmit @StLouisgirl123 GM,0,   GM
3,SrBachchan,@rb_Prajapati_EF ye leejiye â¤ï¸â¤ï¸,0, ye leejiye â¤ï¸â¤ï¸
4,SrBachchan,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ ... adbhut !!! https://t.co/fbu4cQhwh2,0,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ ... adbhut !!! 
0,BeingSalmanKhan,Thank u ğŸ™ @CMOMaharashtra @Iamrahulkanal @MumbaiPolice  #IndiaFightsCorona https://t.co/GtBL3UrTWC,0,Thank u ğŸ™     #IndiaFightsCorona 
1,BeingSalmanKhan,Aaj kal Salaam Namaste karne mein hi swag hai @PepsiIndia #Harghoontmeinswag #swagsesolo #socialdistancing https://t.co/ATY041bHkT,0,Aaj kal Salaam Namaste karne mein hi swag hai  #Harghoontmeinswag #swagsesolo #socialdistancing 
2,BeingSalmanKhan,"Video toh dekh liya, now listen to #BhaiBhaiAudio

https://t.co/R5jXzTFdhS

@SajidMusicKhan @wajidkhan7â€¦ https://t.co/YrSy5XT1cE",0,"Video toh dekh liya, now listen to #BhaiBhaiAudio

 â€¦ "
3,BeingSalmanKhan,".
@SajidMusicKhan @wajidkhan7 @RuhaanArshad @adityadevmusic @danishsabri12 @NiketanMadhok #SaajanSingh @TaaleemMusic",0,".
      #SaajanSingh "
4,BeingSalmanKhan,"Thank u for the response on bhai bhai , please make the younger generation hear this song again n again , your younâ€¦ https://t.co/cYYuSLClTp",0,"Thank u for the response on bhai bhai , please make the younger generation hear this song again n again , your younâ€¦ "
0,iamsrk,"Kolkata, with unity comes strength and resilience. Letâ€™s get through this together and help out those affected by Aâ€¦ https://t.co/vFBlLatu4K",0,"Kolkata, with unity comes strength and resilience. Letâ€™s get through this together and help out those affected by Aâ€¦ "
1,iamsrk,All my career my friend colleague and absolutely madly talented @MadhuriDixit is the one person who I have always lâ€¦ https://t.co/hzzimypk7E,0,All my career my friend colleague and absolutely madly talented  is the one person who I have always lâ€¦ 
2,iamsrk,"May the blessings of Allah see us through these times. In the end, itâ€™s Faith that keeps us going... Eid Mubarak toâ€¦ https://t.co/dkIyhYZGmt",0,"May the blessings of Allah see us through these times. In the end, itâ€™s Faith that keeps us going... Eid Mubarak toâ€¦ "
3,iamsrk,"My prayers, thoughts &amp; love to those affected by the devastation caused by cyclone Amphan in Bengal &amp; Odisha. The nâ€¦ https://t.co/xDEXnZgVCK",0,"My prayers, thoughts  love to those affected by the devastation caused by cyclone Amphan in Bengal  Odisha. The nâ€¦ "
4,iamsrk,Lockdown lessons... https://t.co/yYhAwseLBv,0,Lockdown lessons... 
0,NiallOfficial,"Racism has been rampant for hundreds of years, itâ€™s just that in this century people have camera phones to video itâ€¦ https://t.co/QDgTwp7bLs",0,"Racism has been rampant for hundreds of years, itâ€™s just that in this century people have camera phones to video itâ€¦ "
1,NiallOfficial,THUGS ?? these people are protesting against the fact that one of YOUR animalistic white policemen kneeled on Georgâ€¦ https://t.co/klAQVVRM2R,0,THUGS ?? these people are protesting against the fact that one of YOUR animalistic white policemen kneeled on Georgâ€¦ 
2,NiallOfficial,@elrinilla ğŸ˜‰,0, ğŸ˜‰
0,Drake,#YouCantStopUs https://t.co/M16Rmbtine,0,#YouCantStopUs 
1,Drake,DARK LANE DEMO TAPES https://t.co/nLLgCmPlN1 https://t.co/9uqYhDWxlc,0,DARK LANE DEMO TAPES 
0,akshaykumar,Corona ke samay fake news toh bahot sunni ab fake casting bhi ho rahi hai ğŸ˜‘ #Filhall yeh padhiye ğŸ™ğŸ» #FakeNewsAlertâ€¦ https://t.co/oHFtIM68qG,0,Corona ke samay fake news toh bahot sunni ab fake casting bhi ho rahi hai ğŸ˜‘ #Filhall yeh padhiye ğŸ™ğŸ» #FakeNewsAlertâ€¦ 
1,akshaykumar,"Itâ€™s always a pleasure talking to you @sonalkalra and if you ever feel low again #TensionNot, you know whom to callâ€¦ https://t.co/KcY7nyoWgj",0,"Itâ€™s always a pleasure talking to you  and if you ever feel low again #TensionNot, you know whom to callâ€¦ "
2,akshaykumar,"Please mere pet pe laat mat maro ğŸ™ğŸ» Missed tagging the team. Apologies to my producer, @mrsfunnybones, directorâ€¦ https://t.co/dS2zRzTVNB",0,"Please mere pet pe laat mat maro ğŸ™ğŸ» Missed tagging the team. Apologies to my producer, , directorâ€¦ "
3,akshaykumar,Itâ€™s been 2 years to #PadMan and Iâ€™m glad we managed to push the envelope a little on this taboo subject. Thisâ€¦ https://t.co/MLgFOcmC2D,0,Itâ€™s been 2 years to #PadMan and Iâ€™m glad we managed to push the envelope a little on this taboo subject. Thisâ€¦ 
4,akshaykumar,"Time ke saath badalne mein hi samajhdari hain, isliye #DollarBadalGaya hai. Take a look at Dollarâ€™s new look!â€¦ https://t.co/jhYo1oSC0H",0,"Time ke saath badalne mein hi samajhdari hain, isliye #DollarBadalGaya hai. Take a look at Dollarâ€™s new look!â€¦ "
0,wizkhalifa,"Just dropped one with my bro @travisbarker 
https://t.co/OC0l6apRoQ https://t.co/9oWD11RYyD",0,"Just dropped one with my bro  
"
1,wizkhalifa,Donâ€™t fight hate with hate. Take action but do it with love.,0,Donâ€™t fight hate with hate. Take action but do it with love.
0,KevinHart4real,As a father Iâ€™m worried about the future of our next generation of black men &amp; the generations after that &amp; the oneâ€¦ https://t.co/nAf1ZxRdhD,0,As a father Iâ€™m worried about the future of our next generation of black men  the generations after that  the oneâ€¦ 
1,KevinHart4real,They can arrest the reporter but not the man that actually committed the murder....Shit is stupid. Enough is Enoughâ€¦ https://t.co/A1Y6L6XsH3,0,They can arrest the reporter but not the man that actually committed the murder....Shit is stupid. Enough is Enoughâ€¦ 
2,KevinHart4real,Get yours today!!!!! â€œThe Decisionâ€ https://t.co/IiV0rl1N67,0,Get yours today!!!!! â€œThe Decisionâ€ 
3,KevinHart4real,Going live on our radio show sfthart on siriusxm channel 96 Laugh Out Loud radio in 8min....Make sure yâ€™all tune inâ€¦ https://t.co/t7lGoXwbUr,0,Going live on our radio show sfthart on siriusxm channel 96 Laugh Out Loud radio in 8min....Make sure yâ€™all tune inâ€¦ 
4,KevinHart4real,Going live on @SIRIUSXM channel 96 Laugh Out Loud radio for an all new episode of â€œStraight From The Hartâ€ at 4pm pâ€¦ https://t.co/DPTB9Pfavh,0,Going live on  channel 96 Laugh Out Loud radio for an all new episode of â€œStraight From The Hartâ€ at 4pm pâ€¦ 
0,imVkohli,Many seem confident but only few are brave. Happy birthday Ravi bhai. God bless ğŸ‘ğŸ‘ğŸ˜Š . #throwback https://t.co/fId9yMB3IH,0,Many seem confident but only few are brave. Happy birthday Ravi bhai. God bless ğŸ‘ğŸ‘ğŸ˜Š . #throwback 
1,imVkohli,My first shot at 180 landings. Top exercise ğŸ‘Œ https://t.co/HmtR05OlNW,0,My first shot at 180 landings. Top exercise ğŸ‘Œ 
2,imVkohli,Sending my best wishes to everyone celebrating Eid. Wishing good health and happiness to all of you and your families. ğŸ™ğŸ¼ğŸ˜‡ #EidMubarak,0,Sending my best wishes to everyone celebrating Eid. Wishing good health and happiness to all of you and your families. ğŸ™ğŸ¼ğŸ˜‡ #EidMubarak
3,imVkohli,"Saddened to hear about the passing of the legend, Balbir Singh Sr. My thoughts and prayers go out to his family inâ€¦ https://t.co/lMjDolMDQ5",0,"Saddened to hear about the passing of the legend, Balbir Singh Sr. My thoughts and prayers go out to his family inâ€¦ "
4,imVkohli,Throwback ğŸ‘€ https://t.co/rMc6WO5S3T,0,Throwback ğŸ‘€ 
0,LilTunechi,Funeral Deluxe out NOW !! ğŸ¥€ https://t.co/KAm2CwN0II,0,Funeral Deluxe out NOW !! ğŸ¥€ 
1,LilTunechi,Funeral Deluxe!! https://t.co/wIJGtiyxvR,0,Funeral Deluxe!! 
2,LilTunechi,OUT NOW !!! https://t.co/xVX4SUm2yO,0,OUT NOW !!! 
3,LilTunechi,"WE LIVE NOW.Â Â ğŸ”¥
#YoungMoneyRadio on @applemusic.Â Â https://t.co/NwZtf7PLee",0,"WE LIVE NOW.Â Â ğŸ”¥
#YoungMoneyRadio on .Â Â "
4,LilTunechi,Weâ€™re experiencing technical difficulties... weâ€™ll be live shortly,0,Weâ€™re experiencing technical difficulties... weâ€™ll be live shortly
0,elonmusk,"@engineers_feed Falcon/Dragon are designed to withstand multiple lightning strikes, but we donâ€™t think it would be wise to take this risk",0," Falcon/Dragon are designed to withstand multiple lightning strikes, but we donâ€™t think it would be wise to take this risk"
1,elonmusk,"@Commercial_Crew @NASA @SpaceX Proceeding with countdown today, weather cancellation risk ~50%",0,"   Proceeding with countdown today, weather cancellation risk ~50%"
2,elonmusk,@fermatslibrary Yes,0, Yes
3,elonmusk,"@cleantechnica Worth noting that, as of Jan 1, Tesla buyers no longer received any federal tax credit. Model 3 ledâ€¦ https://t.co/vqSQaqJIpW",0," Worth noting that, as of Jan 1, Tesla buyers no longer received any federal tax credit. Model 3 ledâ€¦ "
4,elonmusk,"@Erdayastronaut @vincent13031925 We slowed down a bit to allow Supercharger V3 production to get going, but now will speed up!",0,"  We slowed down a bit to allow Supercharger V3 production to get going, but now will speed up!"
0,Harry_Styles,"JUSTICE FOR GEORGE FLOYD.
https://t.co/DjqqMGFopT https://t.co/NbIDblGZ5u",0,"JUSTICE FOR GEORGE FLOYD.
"
1,Harry_Styles,"DO NOT TRY THIS AT HOME. Practice social distancing. Watermelon Sugar Video Out Now.

https://t.co/CFnaJ3JpFb https://t.co/jUjdOxFN1i",0,"DO NOT TRY THIS AT HOME. Practice social distancing. Watermelon Sugar Video Out Now.

"
2,Harry_Styles,"For the safety of yourself and others, please self-isolate. Weâ€™re all in this together.
 
I canâ€™t wait to see you oâ€¦ https://t.co/OvIhuse1bO",0,"For the safety of yourself and others, please self-isolate. Weâ€™re all in this together.
 
I canâ€™t wait to see you oâ€¦ "
3,Harry_Styles,"For obvious reasons, the upcoming tour in the UK and Europe will be rescheduled to 2021. Tickets already purchasedâ€¦ https://t.co/cFil51UGHc",0,"For obvious reasons, the upcoming tour in the UK and Europe will be rescheduled to 2021. Tickets already purchasedâ€¦ "
0,Louis_Tomlinson,https://t.co/KiQXheF4ur,0,
1,Louis_Tomlinson,https://t.co/y4uBLwL2gG,0,
2,Louis_Tomlinson,Hope you're all alright x,0,Hope you're all alright x
3,Louis_Tomlinson,@hazsbreathe New Gerry cinnamon album full of bangers,0, New Gerry cinnamon album full of bangers
4,Louis_Tomlinson,@thetommowayyy I'm doing good. Tried to be more creative these last few weeks,0, I'm doing good. Tried to be more creative these last few weeks
0,aliciakeys,"WE need some good energy right now ğŸ™ğŸ½ I love our conversation, build with me today.

Iâ€™ll be live on IG today at 5:30pm ET/ 2:30pm PT.",1,"WE need some good energy right now ğŸ™ğŸ½ I love our conversation, build with me today.

Iâ€™ll be live on IG today at 5:30pm ET/ 2:30pm PT."
1,aliciakeys,If we tolerate this we are accomplices. I signed this demanding that the 4 police officers involved in the murder oâ€¦ https://t.co/dxE8C8CiEQ,1,If we tolerate this we are accomplices. I signed this demanding that the 4 police officers involved in the murder oâ€¦ 
2,aliciakeys,Me too ğŸ˜˜ğŸ˜˜ğŸ˜˜ https://t.co/8Z3neejLEZ,1,Me too ğŸ˜˜ğŸ˜˜ğŸ˜˜ 
0,EmmaWatson,Great to see @GoodOnYou_App updating their ratings to reflect how brands are treating their workers during the pandâ€¦ https://t.co/9B4H6G8p5R,1,Great to see  updating their ratings to reflect how brands are treating their workers during the pandâ€¦ 
0,HillaryClinton,"The president of the United States is calling for violence against American citizens. 

That is so wrong. We need hâ€¦ https://t.co/XZ1SKjxdGC",1,"The president of the United States is calling for violence against American citizens. 

That is so wrong. We need hâ€¦ "
1,HillaryClinton,"George Floydâ€™s life mattered. 

Ahmaud Arbery and Breonna Taylor's lives mattered.

Christian Cooperâ€™s life mattersâ€¦ https://t.co/GO6kIO6BQ3",1,"George Floydâ€™s life mattered. 

Ahmaud Arbery and Breonna Taylor's lives mattered.

Christian Cooperâ€™s life mattersâ€¦ "
2,HillaryClinton,"Over the last 24 hours, the 100,000th American died of COVID-19 on Trumpâ€™s watch.

Heâ€™s spent the last 24 hours shaâ€¦ https://t.co/kPNqduLHZj",1,"Over the last 24 hours, the 100,000th American died of COVID-19 on Trumpâ€™s watch.

Heâ€™s spent the last 24 hours shaâ€¦ "
3,HillaryClinton,Both vulnerable communities and those in positions of power are indebted to the activists who push for progress. Laâ€¦ https://t.co/a1acpcEiin,1,Both vulnerable communities and those in positions of power are indebted to the activists who push for progress. Laâ€¦ 
0,Adele,Donâ€™t forget to Register to Vote before midnight tonight U.K âœ”ï¸ https://t.co/mYnpSxmBIe,1,Donâ€™t forget to Register to Vote before midnight tonight U.K âœ”ï¸ 
1,Adele,FOREVER IN OUR HEARTS - NEVER FORGET GRENFELL ğŸ’š https://t.co/Vtwm641AV6,1,FOREVER IN OUR HEARTS - NEVER FORGET GRENFELL ğŸ’š 
2,Adele,Oiii Champagne Papi blew my mind tonight! Best production Iâ€™ve ever seen hands down and way up there with one of myâ€¦ https://t.co/OXpAlcyJYO,1,Oiii Champagne Papi blew my mind tonight! Best production Iâ€™ve ever seen hands down and way up there with one of myâ€¦ 
3,Adele,â¤ï¸ https://t.co/ABLCUxnErr,1,â¤ï¸ 
4,Adele,https://t.co/1WDiyFHfNm https://t.co/hLmmKaTkOa,1,
0,priyankachopra,A cherry lip and sunshine...â¤ï¸...maybe even a earring...Iâ€™m feeling adventurous ğŸ˜Š https://t.co/ooTIRzTAR7,1,A cherry lip and sunshine...â¤ï¸...maybe even a earring...Iâ€™m feeling adventurous ğŸ˜Š 
1,priyankachopra,Zoom meeting lewk! âœ…ğŸ˜‚ https://t.co/GgxSD0h7RK,1,Zoom meeting lewk! âœ…ğŸ˜‚ 
2,priyankachopra,2 years ago today we took our very first picture together. Every day since then you have brought me endless joy andâ€¦ https://t.co/kqZfrxC9qv,1,2 years ago today we took our very first picture together. Every day since then you have brought me endless joy andâ€¦ 
3,priyankachopra,Both my parents served in the Indian Army.. and maybe thatâ€™s why I feel such a kinship with military families all oâ€¦ https://t.co/t8dpd8sWpk,1,Both my parents served in the Indian Army.. and maybe thatâ€™s why I feel such a kinship with military families all oâ€¦ 
4,priyankachopra,"#EidMubarak to everyone celebrating around the world. I wish for you and your families strength, peace and happinesâ€¦ https://t.co/2cqSB2WiVv",1,"#EidMubarak to everyone celebrating around the world. I wish for you and your families strength, peace and happinesâ€¦ "
0,kourtneykardash,#pooshthelights https://t.co/36bxeqHNXO,1,#pooshthelights 
1,kourtneykardash,Step-by-step ğŸ“¹ https://t.co/vYHyVuxUx0,1,Step-by-step ğŸ“¹ 
2,kourtneykardash,"All day, everyday https://t.co/kw8DkP63Oc",1,"All day, everyday "
3,kourtneykardash,Tune in @pooshdotcom https://t.co/tpDUxv6GkD,1,Tune in  
4,kourtneykardash,Only five ingredients @pooshdotcom https://t.co/tJObo4svAn,1,Only five ingredients  
0,AvrilLavigne,Honored to be taking part in One Humanity Live! to raise funds for COVID relief efforts w/ Global Gift Foundation &amp;â€¦ https://t.co/Gnl2kvysyR,1,Honored to be taking part in One Humanity Live! to raise funds for COVID relief efforts w/ Global Gift Foundation â€¦ 
1,AvrilLavigne,Weâ€™ve started to reschedule all my European tour dates with original tickets being valid for all rescheduled datesâ€¦ https://t.co/zeJnaGMH9W,1,Weâ€™ve started to reschedule all my European tour dates with original tickets being valid for all rescheduled datesâ€¦ 
2,AvrilLavigne,https://t.co/7ZDYkX1zf6,1,
3,AvrilLavigne,https://t.co/rwu3SqujEk,1,
0,MariahCarey,Say His Name. #GeorgeFloyd ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ https://t.co/kuyE6uo7pD,1,Say His Name. #GeorgeFloyd ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ 
1,MariahCarey,@CharlesBAKent â¤ï¸â¤ï¸,1, â¤ï¸â¤ï¸
2,MariahCarey,How come I wasn't invited to this Glitter rerelease party?! ğŸ¤” https://t.co/5l0ENMEUEp,1,How come I wasn't invited to this Glitter rerelease party?! ğŸ¤” 
0,AnushkaSharma,â¤ï¸ https://t.co/G8px0OxNfI,1,â¤ï¸ 
1,AnushkaSharma,THIS is life ğŸ’œğŸ’œğŸ’œ https://t.co/tqovHreloo,1,THIS is life ğŸ’œğŸ’œğŸ’œ 
0,NICKIMINAJ,ğŸŒ®,1,ğŸŒ®
1,NICKIMINAJ,I was in full quarantine/hiatus mode. No social media. Had no clue what was going on in the music world. ğŸˆ,1,I was in full quarantine/hiatus mode. No social media. Had no clue what was going on in the music world. ğŸˆ
2,NICKIMINAJ,I guess I never answered this &amp; I c u guys chatting. I got a text from josh @ my label saying they got a request frâ€¦ https://t.co/ghsogKDYxL,1,I guess I never answered this  I c u guys chatting. I got a text from josh  my label saying they got a request frâ€¦ 
3,NICKIMINAJ,ğŸ˜‚ omg why we won https://t.co/7CvxNWnB36,1,ğŸ˜‚ omg why we won 
4,NICKIMINAJ,I love you so much. Omg. Barbz youâ€™re just ğŸ¥º. You just never cease to amaze me. You never stop making me proud. I sâ€¦ https://t.co/bzLdCdXl7n,1,I love you so much. Omg. Barbz youâ€™re just ğŸ¥º. You just never cease to amaze me. You never stop making me proud. I sâ€¦ 
